Date,Cross Section,Water_Elevation
14/04/2025 06:00,27234   ,129.84388732910156
14/04/2025 06:00,27036   ,129.84388732910156
14/04/2025 06:00,26839   ,129.84388732910156
14/04/2025 06:00,26642   ,129.84388732910156
14/04/2025 06:00,26445   ,129.84388732910156
14/04/2025 06:00,26424   ,129.84388732910156
14/04/2025 06:00,26402   ,129.8435821533203
14/04/2025 06:00,26214   ,129.8435821533203
14/04/2025 06:00,26027   ,129.8435821533203
14/04/2025 06:00,25839   ,129.8435821533203
14/04/2025 06:00,25652   ,129.8435821533203
14/04/2025 06:00,25464   ,129.8435821533203
14/04/2025 06:00,25277   ,129.8435821533203
14/04/2025 06:00,25089   ,129.8435821533203
14/04/2025 06:00,24902   ,129.8435821533203
14/04/2025 06:00,24714   ,129.8435821533203
14/04/2025 06:00,24527   ,129.8435821533203
14/04/2025 06:00,24339   ,129.8435821533203
14/04/2025 06:00,24152   ,129.8435821533203
14/04/2025 06:00,23965   ,129.8435821533203
14/04/2025 06:00,23777   ,129.8435821533203
14/04/2025 06:00,23583   ,129.8435821533203
14/04/2025 06:00,23389   ,129.8435821533203
14/04/2025 06:00,23195   ,129.8435821533203
14/04/2025 06:00,23001   ,129.8435821533203
14/04/2025 06:00,22807   ,129.8435821533203
14/04/2025 06:00,22613   ,129.8435821533203
14/04/2025 06:00,22419   ,129.8435821533203
14/04/2025 06:00,22225   ,129.8435821533203
14/04/2025 06:00,22031   ,129.8435821533203
14/04/2025 06:00,21837   ,129.8435821533203
14/04/2025 06:00,21643   ,129.8435821533203
14/04/2025 06:00,21449   ,129.84388732910156
14/04/2025 06:00,21255   ,129.84388732910156
14/04/2025 06:00,21061   ,129.84388732910156
14/04/2025 06:00,20867   ,129.84388732910156
14/04/2025 06:00,20673   ,129.84388732910156
14/04/2025 06:00,20480   ,129.84388732910156
14/04/2025 06:00,20286   ,129.84388732910156
14/04/2025 06:00,20092   ,129.84388732910156
14/04/2025 06:00,19898   ,129.84388732910156
14/04/2025 06:00,19704   ,129.84388732910156
14/04/2025 06:00,19510   ,129.84388732910156
14/04/2025 06:00,19316   ,129.84388732910156
14/04/2025 06:00,19122   ,129.84388732910156
14/04/2025 06:00,18928   ,129.84388732910156
14/04/2025 06:00,18734   ,129.84388732910156
14/04/2025 06:00,18540   ,129.84388732910156
14/04/2025 06:00,18346   ,129.84388732910156
14/04/2025 06:00,18152   ,129.84388732910156
14/04/2025 06:00,17958   ,129.84388732910156
14/04/2025 06:00,17762   ,129.84388732910156
14/04/2025 06:00,17566   ,129.84388732910156
14/04/2025 06:00,17370   ,129.84388732910156
14/04/2025 06:00,17175   ,129.84388732910156
14/04/2025 06:00,16979   ,129.84388732910156
14/04/2025 06:00,16783   ,129.84388732910156
14/04/2025 06:00,16587   ,129.84388732910156
14/04/2025 06:00,16391   ,129.84388732910156
14/04/2025 06:00,16196   ,129.84388732910156
14/04/2025 06:00,16000   ,129.84388732910156
14/04/2025 06:00,15804   ,129.84388732910156
14/04/2025 06:00,15608   ,129.84388732910156
14/04/2025 06:00,15412   ,129.84388732910156
14/04/2025 06:00,15216   ,129.84388732910156
14/04/2025 06:00,15021   ,129.84388732910156
14/04/2025 06:00,14825   ,129.84388732910156
14/04/2025 06:00,14629   ,129.84388732910156
14/04/2025 06:00,14433   ,129.84388732910156
14/04/2025 06:00,14237   ,129.84388732910156
14/04/2025 06:00,14042   ,129.84388732910156
14/04/2025 06:00,13846   ,129.84388732910156
14/04/2025 06:00,13650   ,129.84388732910156
14/04/2025 06:00,13454   ,129.84388732910156
14/04/2025 06:00,13258   ,129.84388732910156
14/04/2025 06:00,13062   ,129.84388732910156
14/04/2025 06:00,12867   ,129.84388732910156
14/04/2025 06:00,12742   ,129.84388732910156
14/04/2025 06:00,12617   ,129.84388732910156
14/04/2025 06:00,12609   ,129.84388732910156
14/04/2025 06:00,12595   ,129.84388732910156
14/04/2025 06:00,12396   ,129.84388732910156
14/04/2025 06:00,12197   ,129.84388732910156
14/04/2025 06:00,11998   ,129.84388732910156
14/04/2025 06:00,11798   ,129.84388732910156
14/04/2025 06:00,11599   ,129.84388732910156
14/04/2025 06:00,11400   ,129.84388732910156
14/04/2025 06:00,11201   ,129.84388732910156
14/04/2025 06:00,11002   ,129.84388732910156
14/04/2025 06:00,10803   ,129.84388732910156
14/04/2025 06:00,10604   ,129.84388732910156
14/04/2025 06:00,10404   ,129.84388732910156
14/04/2025 06:00,10205   ,129.84388732910156
14/04/2025 06:00,10006   ,129.84388732910156
14/04/2025 06:00,9807    ,129.84388732910156
14/04/2025 06:00,9608    ,129.84388732910156
14/04/2025 06:00,9409    ,129.84388732910156
14/04/2025 06:00,9209    ,129.84388732910156
14/04/2025 06:00,9010    ,129.84388732910156
14/04/2025 06:00,8811    ,129.84388732910156
14/04/2025 06:00,8612    ,129.84388732910156
14/04/2025 06:00,8413    ,129.84388732910156
14/04/2025 06:00,8214    ,129.84388732910156
14/04/2025 06:00,8018    ,129.84388732910156
14/04/2025 06:00,7821    ,129.84388732910156
14/04/2025 06:00,7625    ,129.8441925048828
14/04/2025 06:00,7429    ,129.8441925048828
14/04/2025 06:00,7233    ,129.8441925048828
14/04/2025 06:00,7037    ,129.8441925048828
14/04/2025 06:00,6841    ,129.8441925048828
14/04/2025 06:00,6644    ,129.8441925048828
14/04/2025 06:00,6448    ,129.8441925048828
14/04/2025 06:00,6252    ,129.8441925048828
14/04/2025 06:00,6056    ,129.8441925048828
14/04/2025 06:00,5860    ,129.8441925048828
14/04/2025 06:00,5664    ,129.8441925048828
14/04/2025 06:00,5468    ,129.8441925048828
14/04/2025 06:00,5271    ,129.8441925048828
14/04/2025 06:00,5075    ,129.8441925048828
14/04/2025 06:00,4879    ,129.8441925048828
14/04/2025 06:00,4683    ,129.8441925048828
14/04/2025 06:00,4487    ,129.8441925048828
14/04/2025 06:00,4291    ,129.8441925048828
14/04/2025 06:00,4094    ,129.8441925048828
14/04/2025 06:00,3898    ,129.8441925048828
14/04/2025 06:00,3708    ,129.8441925048828
14/04/2025 06:00,3518    ,129.8441925048828
14/04/2025 06:00,3328    ,129.8441925048828
14/04/2025 06:00,3138    ,129.8441925048828
14/04/2025 06:00,2948    ,129.8441925048828
14/04/2025 06:00,2758    ,129.8441925048828
14/04/2025 06:00,2568    ,129.8441925048828
14/04/2025 06:00,2378    ,129.84449768066406
14/04/2025 06:00,2188    ,129.84449768066406
14/04/2025 06:00,1997    ,129.84449768066406
14/04/2025 06:00,1807    ,129.84449768066406
14/04/2025 06:00,1617    ,129.84449768066406
14/04/2025 06:00,1427    ,129.84449768066406
14/04/2025 06:00,1237    ,129.84449768066406
14/04/2025 06:00,1047    ,129.84449768066406
14/04/2025 06:00,857     ,129.84449768066406
14/04/2025 06:00,667     ,129.84449768066406
14/04/2025 06:00,477     ,129.84449768066406
14/04/2025 06:00,287     ,129.84449768066406
14/04/2025 06:00,97      ,129.84449768066406
14/04/2025 06:00,14860   ,129.84449768066406
14/04/2025 06:00,14668   ,129.84449768066406
14/04/2025 06:00,14475   ,129.84449768066406
14/04/2025 06:00,14283   ,129.84449768066406
14/04/2025 06:00,14090   ,129.84449768066406
14/04/2025 06:00,13898   ,129.84449768066406
14/04/2025 06:00,13705   ,129.84449768066406
14/04/2025 06:00,13513   ,129.84449768066406
14/04/2025 06:00,13321   ,129.84449768066406
14/04/2025 06:00,13128   ,129.84449768066406
14/04/2025 06:00,12936   ,129.84449768066406
14/04/2025 06:00,12743   ,129.84449768066406
14/04/2025 06:00,12551   ,129.84449768066406
14/04/2025 06:00,12359   ,129.84449768066406
14/04/2025 06:00,12166   ,129.84449768066406
14/04/2025 06:00,11974   ,129.84449768066406
14/04/2025 06:00,11781   ,129.84449768066406
14/04/2025 06:00,11616   ,129.84449768066406
14/04/2025 06:00,11450   ,129.84449768066406
14/04/2025 06:00,11284   ,129.84449768066406
14/04/2025 06:00,11118   ,129.84449768066406
14/04/2025 06:00,10952   ,129.84449768066406
14/04/2025 06:00,10921   ,129.84449768066406
14/04/2025 06:00,10724   ,129.84449768066406
14/04/2025 06:00,10528   ,129.84449768066406
14/04/2025 06:00,10331   ,129.84449768066406
14/04/2025 06:00,10134   ,129.84449768066406
14/04/2025 06:00,9938    ,129.84449768066406
14/04/2025 06:00,9741    ,129.84449768066406
14/04/2025 06:00,9544    ,129.84449768066406
14/04/2025 06:00,9348    ,129.8448028564453
14/04/2025 06:00,9151    ,129.8448028564453
14/04/2025 06:00,8955    ,129.8448028564453
14/04/2025 06:00,8758    ,129.8448028564453
14/04/2025 06:00,8561    ,129.8448028564453
14/04/2025 06:00,8365    ,129.8448028564453
14/04/2025 06:00,8168    ,129.8448028564453
14/04/2025 06:00,7972    ,129.8448028564453
14/04/2025 06:00,7775    ,129.8448028564453
14/04/2025 06:00,7578    ,129.8448028564453
14/04/2025 06:00,7382    ,129.8448028564453
14/04/2025 06:00,7185    ,129.8448028564453
14/04/2025 06:00,6989    ,129.8448028564453
14/04/2025 06:00,6792    ,129.8448028564453
14/04/2025 06:00,6595    ,129.8448028564453
14/04/2025 06:00,6398    ,129.8448028564453
14/04/2025 06:00,6200    ,129.8448028564453
14/04/2025 06:00,6003    ,129.8448028564453
14/04/2025 06:00,5806    ,129.8448028564453
14/04/2025 06:00,5609    ,129.8448028564453
14/04/2025 06:00,5411    ,129.8448028564453
14/04/2025 06:00,5214    ,129.8448028564453
14/04/2025 06:00,5017    ,129.8448028564453
14/04/2025 06:00,4820    ,129.8448028564453
14/04/2025 06:00,4623    ,129.84510803222656
14/04/2025 06:00,4425    ,129.84510803222656
14/04/2025 06:00,4228    ,129.84510803222656
14/04/2025 06:00,4031    ,129.84510803222656
14/04/2025 06:00,3834    ,129.84510803222656
14/04/2025 06:00,3636    ,129.84510803222656
14/04/2025 06:00,3603    ,129.84510803222656
14/04/2025 06:00,3408    ,129.84510803222656
14/04/2025 06:00,3214    ,129.84510803222656
14/04/2025 06:00,3020    ,129.84510803222656
14/04/2025 06:00,2825    ,129.84510803222656
14/04/2025 06:00,2631    ,129.84510803222656
14/04/2025 06:00,2437    ,129.84510803222656
14/04/2025 06:00,2242    ,129.84510803222656
14/04/2025 06:00,2048    ,129.84510803222656
14/04/2025 06:00,1870    ,129.84510803222656
14/04/2025 06:00,1692    ,129.8454132080078
14/04/2025 06:00,1514    ,129.8454132080078
14/04/2025 06:00,1336    ,129.8454132080078
14/04/2025 06:00,1158    ,129.8454132080078
14/04/2025 06:00,1107    ,129.8454132080078
14/04/2025 06:00,1061    ,129.7945098876953
14/04/2025 06:00,883     ,129.7945098876953
14/04/2025 06:00,705     ,129.7945098876953
14/04/2025 06:00,527     ,129.7945098876953
15/04/2025 06:00,184803  ,142.10812377929688
15/04/2025 06:00,184715  ,142.10690307617188
15/04/2025 06:00,184704  ,142.10690307617188
15/04/2025 06:00,184694  ,142.1041717529297
15/04/2025 06:00,184499  ,142.1017303466797
15/04/2025 06:00,184305  ,142.09898376464844
15/04/2025 06:00,184110  ,142.0962371826172
15/04/2025 06:00,183915  ,142.09349060058594
15/04/2025 06:00,183720  ,142.09075927734375
15/04/2025 06:00,183525  ,142.08770751953125
15/04/2025 06:00,183331  ,142.0849609375
15/04/2025 06:00,183136  ,142.08221435546875
15/04/2025 06:00,182941  ,142.0791778564453
15/04/2025 06:00,182746  ,142.0761260986328
15/04/2025 06:00,182552  ,142.07337951660156
15/04/2025 06:00,182357  ,142.07032775878906
15/04/2025 06:00,182162  ,142.06759643554688
15/04/2025 06:00,181967  ,142.06454467773438
15/04/2025 06:00,181772  ,142.06179809570312
15/04/2025 06:00,181578  ,142.05905151367188
15/04/2025 06:00,181383  ,142.05630493164062
15/04/2025 06:00,181185  ,142.05325317382812
15/04/2025 06:00,180988  ,142.0496063232422
15/04/2025 06:00,180790  ,142.04563903808594
15/04/2025 06:00,180593  ,142.0413818359375
15/04/2025 06:00,180396  ,142.0364990234375
15/04/2025 06:00,180198  ,142.03131103515625
15/04/2025 06:00,180001  ,142.02552795410156
15/04/2025 06:00,179803  ,142.01881408691406
15/04/2025 06:00,179606  ,142.01181030273438
15/04/2025 06:00,179408  ,142.00357055664062
15/04/2025 06:00,179211  ,141.99473571777344
15/04/2025 06:00,179013  ,141.98468017578125
15/04/2025 06:00,178816  ,141.97401428222656
15/04/2025 06:00,178618  ,141.96182250976562
15/04/2025 06:00,178421  ,141.9484100341797
15/04/2025 06:00,178223  ,141.93316650390625
15/04/2025 06:00,178026  ,141.91610717773438
15/04/2025 06:00,177829  ,141.89720153808594
15/04/2025 06:00,177631  ,141.87586975097656
15/04/2025 06:00,177434  ,141.85179138183594
15/04/2025 06:00,177236  ,141.8252716064453
15/04/2025 06:00,177039  ,141.79541015625
15/04/2025 06:00,176841  ,141.76156616210938
15/04/2025 06:00,176644  ,141.72315979003906
15/04/2025 06:00,176446  ,141.6786651611328
15/04/2025 06:00,176249  ,141.62684631347656
15/04/2025 06:00,176051  ,141.56497192382812
15/04/2025 06:00,175862  ,141.52230834960938
15/04/2025 06:00,175673  ,141.492431640625
15/04/2025 06:00,175484  ,141.47354125976562
15/04/2025 06:00,175295  ,141.46255493164062
15/04/2025 06:00,175106  ,141.4570770263672
15/04/2025 06:00,175100  ,141.4570770263672
15/04/2025 06:00,175085  ,141.45127868652344
15/04/2025 06:00,174892  ,141.444580078125
15/04/2025 06:00,174699  ,141.4378662109375
15/04/2025 06:00,174507  ,141.4314727783203
15/04/2025 06:00,174314  ,141.4247589111328
15/04/2025 06:00,174121  ,141.41806030273438
15/04/2025 06:00,173929  ,141.41104125976562
15/04/2025 06:00,173736  ,141.4043426513672
15/04/2025 06:00,173543  ,141.3973388671875
15/04/2025 06:00,173351  ,141.390625
15/04/2025 06:00,173158  ,141.38392639160156
15/04/2025 06:00,172965  ,141.3769073486328
15/04/2025 06:00,172773  ,141.3701934814453
15/04/2025 06:00,172580  ,141.36349487304688
15/04/2025 06:00,172387  ,141.3571014404297
15/04/2025 06:00,172195  ,141.35069274902344
15/04/2025 06:00,172002  ,141.34429931640625
15/04/2025 06:00,171809  ,141.33851623535156
15/04/2025 06:00,171617  ,141.3327178955078
15/04/2025 06:00,171424  ,141.32752990722656
15/04/2025 06:00,171231  ,141.32266235351562
15/04/2025 06:00,171039  ,141.31808471679688
15/04/2025 06:00,170845  ,141.31289672851562
15/04/2025 06:00,170652  ,141.3074188232422
15/04/2025 06:00,170459  ,141.30162048339844
15/04/2025 06:00,170266  ,141.2952117919922
15/04/2025 06:00,170072  ,141.2885284423828
15/04/2025 06:00,169879  ,141.28089904785156
15/04/2025 06:00,169686  ,141.27296447753906
15/04/2025 06:00,169493  ,141.26443481445312
15/04/2025 06:00,169299  ,141.2552947998047
15/04/2025 06:00,169106  ,141.24554443359375
15/04/2025 06:00,168913  ,141.2345733642578
15/04/2025 06:00,168720  ,141.22328186035156
15/04/2025 06:00,168526  ,141.2104949951172
15/04/2025 06:00,168333  ,141.19708251953125
15/04/2025 06:00,168140  ,141.1824493408203
15/04/2025 06:00,167946  ,141.16659545898438
15/04/2025 06:00,167753  ,141.14952087402344
15/04/2025 06:00,167560  ,141.13063049316406
15/04/2025 06:00,167367  ,141.11021423339844
15/04/2025 06:00,167173  ,141.087646484375
15/04/2025 06:00,166980  ,141.06295776367188
15/04/2025 06:00,166787  ,141.03553771972656
15/04/2025 06:00,166594  ,141.00474548339844
15/04/2025 06:00,166400  ,140.97000122070312
15/04/2025 06:00,166207  ,140.93067932128906
15/04/2025 06:00,166014  ,140.88526916503906
15/04/2025 06:00,165820  ,140.83192443847656
15/04/2025 06:00,165622  ,140.77706909179688
15/04/2025 06:00,165423  ,140.72219848632812
15/04/2025 06:00,165225  ,140.66732788085938
15/04/2025 06:00,165026  ,140.61338806152344
15/04/2025 06:00,164828  ,140.56004333496094
15/04/2025 06:00,164629  ,140.5070037841797
15/04/2025 06:00,164431  ,140.45428466796875
15/04/2025 06:00,164232  ,140.40216064453125
15/04/2025 06:00,164034  ,140.35064697265625
15/04/2025 06:00,163835  ,140.3006591796875
15/04/2025 06:00,163637  ,140.2515869140625
15/04/2025 06:00,163438  ,140.2037353515625
15/04/2025 06:00,163239  ,140.1571044921875
15/04/2025 06:00,163041  ,140.11138916015625
15/04/2025 06:00,162842  ,140.0671844482422
15/04/2025 06:00,162644  ,140.02511596679688
15/04/2025 06:00,162445  ,139.98489379882812
15/04/2025 06:00,162247  ,139.94679260253906
15/04/2025 06:00,162048  ,139.9108123779297
15/04/2025 06:00,161850  ,139.87667846679688
15/04/2025 06:00,161651  ,139.84437561035156
15/04/2025 06:00,161453  ,139.814208984375
15/04/2025 06:00,161254  ,139.78646850585938
15/04/2025 06:00,161055  ,139.7608642578125
15/04/2025 06:00,160857  ,139.7373809814453
15/04/2025 06:00,160658  ,139.71604919433594
15/04/2025 06:00,160463  ,139.6950225830078
15/04/2025 06:00,160267  ,139.6733856201172
15/04/2025 06:00,160071  ,139.6514434814453
15/04/2025 06:00,159875  ,139.6291961669922
15/04/2025 06:00,159680  ,139.6063232421875
15/04/2025 06:00,159484  ,139.58285522460938
15/04/2025 06:00,159288  ,139.55908203125
15/04/2025 06:00,159093  ,139.53500366210938
15/04/2025 06:00,158897  ,139.51031494140625
15/04/2025 06:00,158701  ,139.48501586914062
15/04/2025 06:00,158505  ,139.4591064453125
15/04/2025 06:00,158310  ,139.43289184570312
15/04/2025 06:00,158114  ,139.40577697753906
15/04/2025 06:00,157918  ,139.37803649902344
15/04/2025 06:00,157722  ,139.3496856689453
15/04/2025 06:00,157527  ,139.3204345703125
15/04/2025 06:00,157331  ,139.29025268554688
15/04/2025 06:00,157135  ,139.2591552734375
15/04/2025 06:00,156940  ,139.22715759277344
15/04/2025 06:00,156744  ,139.19363403320312
15/04/2025 06:00,156548  ,139.1588897705078
15/04/2025 06:00,156352  ,139.12229919433594
15/04/2025 06:00,156157  ,139.08360290527344
15/04/2025 06:00,155961  ,139.04275512695312
15/04/2025 06:00,155766  ,139.0012969970703
15/04/2025 06:00,155571  ,138.9598388671875
15/04/2025 06:00,155377  ,138.91839599609375
15/04/2025 06:00,155182  ,138.87815856933594
15/04/2025 06:00,154987  ,138.84005737304688
15/04/2025 06:00,154792  ,138.80409240722656
15/04/2025 06:00,154597  ,138.770263671875
15/04/2025 06:00,154403  ,138.73916625976562
15/04/2025 06:00,154208  ,138.71022033691406
15/04/2025 06:00,154013  ,138.68370056152344
15/04/2025 06:00,153818  ,138.6596221923828
15/04/2025 06:00,153623  ,138.63766479492188
15/04/2025 06:00,153429  ,138.6181640625
15/04/2025 06:00,153234  ,138.60049438476562
15/04/2025 06:00,153039  ,138.58493041992188
15/04/2025 06:00,152844  ,138.57122802734375
15/04/2025 06:00,152649  ,138.55873107910156
15/04/2025 06:00,152455  ,138.5480499267578
15/04/2025 06:00,152260  ,138.53799438476562
15/04/2025 06:00,152065  ,138.5294647216797
15/04/2025 06:00,151870  ,138.52154541015625
15/04/2025 06:00,151859  ,138.52154541015625
15/04/2025 06:00,151848  ,138.51637268066406
15/04/2025 06:00,151681  ,138.50843811035156
15/04/2025 06:00,151513  ,138.49929809570312
15/04/2025 06:00,151346  ,138.48985290527344
15/04/2025 06:00,151179  ,138.4810028076172
15/04/2025 06:00,150981  ,138.46881103515625
15/04/2025 06:00,150784  ,138.45570373535156
15/04/2025 06:00,150587  ,138.44168090820312
15/04/2025 06:00,150390  ,138.42645263671875
15/04/2025 06:00,150192  ,138.4105987548828
15/04/2025 06:00,149995  ,138.39352416992188
15/04/2025 06:00,149798  ,138.3758544921875
15/04/2025 06:00,149601  ,138.3572540283203
15/04/2025 06:00,149403  ,138.33775329589844
15/04/2025 06:00,149206  ,138.3179473876953
15/04/2025 06:00,149009  ,138.29721069335938
15/04/2025 06:00,148812  ,138.27587890625
15/04/2025 06:00,148614  ,138.25392150878906
15/04/2025 06:00,148417  ,138.23138427734375
15/04/2025 06:00,148220  ,138.20851135253906
15/04/2025 06:00,148023  ,138.1853485107422
15/04/2025 06:00,147826  ,138.16127014160156
15/04/2025 06:00,147628  ,138.13658142089844
15/04/2025 06:00,147431  ,138.11158752441406
15/04/2025 06:00,147234  ,138.08567810058594
15/04/2025 06:00,147037  ,138.05946350097656
15/04/2025 06:00,146839  ,138.03233337402344
15/04/2025 06:00,146642  ,138.00428771972656
15/04/2025 06:00,146445  ,137.97564697265625
15/04/2025 06:00,146248  ,137.9460906982422
15/04/2025 06:00,146050  ,137.9156036376953
15/04/2025 06:00,145853  ,137.8842010498047
15/04/2025 06:00,145656  ,137.85159301757812
15/04/2025 06:00,145459  ,137.8174591064453
15/04/2025 06:00,145259  ,137.78179931640625
15/04/2025 06:00,145059  ,137.74522399902344
15/04/2025 06:00,144859  ,137.70803833007812
15/04/2025 06:00,144659  ,137.6702423095703
15/04/2025 06:00,144459  ,137.63243103027344
15/04/2025 06:00,144260  ,137.5946502685547
15/04/2025 06:00,144060  ,137.55654907226562
15/04/2025 06:00,143860  ,137.51844787597656
15/04/2025 06:00,143660  ,137.48004150390625
15/04/2025 06:00,143460  ,137.44163513183594
15/04/2025 06:00,143260  ,137.40322875976562
15/04/2025 06:00,143061  ,137.36451721191406
15/04/2025 06:00,142861  ,137.3261260986328
15/04/2025 06:00,142661  ,137.2877197265625
15/04/2025 06:00,142461  ,137.2493133544922
15/04/2025 06:00,142261  ,137.21090698242188
15/04/2025 06:00,142061  ,137.1728057861328
15/04/2025 06:00,141862  ,137.135009765625
15/04/2025 06:00,141662  ,137.0972137451172
15/04/2025 06:00,141462  ,137.05972290039062
15/04/2025 06:00,141262  ,137.0225372314453
15/04/2025 06:00,141062  ,136.9853515625
15/04/2025 06:00,140862  ,136.9487762451172
15/04/2025 06:00,140662  ,136.91250610351562
15/04/2025 06:00,140463  ,136.87623596191406
15/04/2025 06:00,140263  ,136.84088134765625
15/04/2025 06:00,140063  ,136.8058319091797
15/04/2025 06:00,139863  ,136.7710723876953
15/04/2025 06:00,139663  ,136.7369384765625
15/04/2025 06:00,139463  ,136.70372009277344
15/04/2025 06:00,139264  ,136.6710968017578
15/04/2025 06:00,139064  ,136.63909912109375
15/04/2025 06:00,138864  ,136.60830688476562
15/04/2025 06:00,138664  ,136.5784454345703
15/04/2025 06:00,138464  ,136.54917907714844
15/04/2025 06:00,138264  ,136.52113342285156
15/04/2025 06:00,138065  ,136.4940185546875
15/04/2025 06:00,137865  ,136.46810913085938
15/04/2025 06:00,137665  ,136.44342041015625
15/04/2025 06:00,137465  ,136.41993713378906
15/04/2025 06:00,137265  ,136.39768981933594
15/04/2025 06:00,137065  ,136.3766632080078
15/04/2025 06:00,136874  ,136.35806274414062
15/04/2025 06:00,136683  ,136.3406982421875
15/04/2025 06:00,136492  ,136.3245391845703
15/04/2025 06:00,136300  ,136.30960083007812
15/04/2025 06:00,136109  ,136.2961883544922
15/04/2025 06:00,135918  ,136.28431701660156
15/04/2025 06:00,135727  ,136.27334594726562
15/04/2025 06:00,135535  ,136.26358032226562
15/04/2025 06:00,135344  ,136.25474548339844
15/04/2025 06:00,135153  ,136.246826171875
15/04/2025 06:00,134962  ,136.239501953125
15/04/2025 06:00,134770  ,136.23280334472656
15/04/2025 06:00,134579  ,136.2270050048828
15/04/2025 06:00,134388  ,136.22183227539062
15/04/2025 06:00,134196  ,136.21694946289062
15/04/2025 06:00,134005  ,136.21237182617188
15/04/2025 06:00,133814  ,136.2084197998047
15/04/2025 06:00,133623  ,136.20506286621094
15/04/2025 06:00,133431  ,136.2017059326172
15/04/2025 06:00,133240  ,136.19866943359375
15/04/2025 06:00,133049  ,136.19622802734375
15/04/2025 06:00,132858  ,136.19378662109375
15/04/2025 06:00,132848  ,136.19378662109375
15/04/2025 06:00,132837  ,136.189208984375
15/04/2025 06:00,132688  ,136.1815948486328
15/04/2025 06:00,132540  ,136.1562957763672
15/04/2025 06:00,132346  ,136.12916564941406
15/04/2025 06:00,132153  ,136.10325622558594
15/04/2025 06:00,131960  ,136.07887268066406
15/04/2025 06:00,131767  ,136.05601501464844
15/04/2025 06:00,131574  ,136.03468322753906
15/04/2025 06:00,131381  ,136.01425170898438
15/04/2025 06:00,131188  ,135.995361328125
15/04/2025 06:00,130994  ,135.97767639160156
15/04/2025 06:00,130801  ,135.96121215820312
15/04/2025 06:00,130608  ,135.94598388671875
15/04/2025 06:00,130415  ,135.93165588378906
15/04/2025 06:00,130222  ,135.91854858398438
15/04/2025 06:00,130029  ,135.90635681152344
15/04/2025 06:00,129836  ,135.8953857421875
15/04/2025 06:00,129643  ,135.88502502441406
15/04/2025 06:00,129449  ,135.87557983398438
15/04/2025 06:00,129256  ,135.86672973632812
15/04/2025 06:00,129063  ,135.85850524902344
15/04/2025 06:00,128870  ,135.8508758544922
15/04/2025 06:00,128677  ,135.8438720703125
15/04/2025 06:00,128484  ,135.8374786376953
15/04/2025 06:00,128291  ,135.8313751220703
15/04/2025 06:00,128097  ,135.8258819580078
15/04/2025 06:00,127904  ,135.82101440429688
15/04/2025 06:00,127711  ,135.8164520263672
15/04/2025 06:00,127518  ,135.8121795654297
15/04/2025 06:00,127320  ,135.80760192871094
15/04/2025 06:00,127123  ,135.8033447265625
15/04/2025 06:00,126925  ,135.79937744140625
15/04/2025 06:00,126727  ,135.79541015625
15/04/2025 06:00,126530  ,135.791748046875
15/04/2025 06:00,126332  ,135.78778076171875
15/04/2025 06:00,126134  ,135.78443908691406
15/04/2025 06:00,125936  ,135.78109741210938
15/04/2025 06:00,125739  ,135.77772521972656
15/04/2025 06:00,125541  ,135.77438354492188
15/04/2025 06:00,125343  ,135.77133178710938
15/04/2025 06:00,125146  ,135.76828002929688
15/04/2025 06:00,124948  ,135.76553344726562
15/04/2025 06:00,124750  ,135.76278686523438
15/04/2025 06:00,124553  ,135.7600555419922
15/04/2025 06:00,124355  ,135.7576141357422
15/04/2025 06:00,124157  ,135.7551727294922
15/04/2025 06:00,123959  ,135.7527313232422
15/04/2025 06:00,123762  ,135.75030517578125
15/04/2025 06:00,123564  ,135.7481689453125
15/04/2025 06:00,123366  ,135.74603271484375
15/04/2025 06:00,123349  ,135.74603271484375
15/04/2025 06:00,123334  ,135.74024963378906
15/04/2025 06:00,123159  ,135.73841857910156
15/04/2025 06:00,122985  ,135.73658752441406
15/04/2025 06:00,122810  ,135.7350616455078
15/04/2025 06:00,122636  ,135.7332305908203
15/04/2025 06:00,122462  ,135.73170471191406
15/04/2025 06:00,122287  ,135.7301788330078
15/04/2025 06:00,122113  ,135.72865295410156
15/04/2025 06:00,121916  ,135.72683715820312
15/04/2025 06:00,121719  ,135.72470092773438
15/04/2025 06:00,121522  ,135.72256469726562
15/04/2025 06:00,121325  ,135.72042846679688
15/04/2025 06:00,121128  ,135.71829223632812
15/04/2025 06:00,120931  ,135.71585083007812
15/04/2025 06:00,120733  ,135.7134246826172
15/04/2025 06:00,120536  ,135.7109832763672
15/04/2025 06:00,120339  ,135.7085418701172
15/04/2025 06:00,120142  ,135.70611572265625
15/04/2025 06:00,119945  ,135.703369140625
15/04/2025 06:00,119748  ,135.70062255859375
15/04/2025 06:00,119551  ,135.6978759765625
15/04/2025 06:00,119354  ,135.69482421875
15/04/2025 06:00,119157  ,135.69207763671875
15/04/2025 06:00,118960  ,135.6890411376953
15/04/2025 06:00,118763  ,135.6859893798828
15/04/2025 06:00,118566  ,135.6829376220703
15/04/2025 06:00,118369  ,135.67990112304688
15/04/2025 06:00,118172  ,135.67654418945312
15/04/2025 06:00,117975  ,135.67349243164062
15/04/2025 06:00,117777  ,135.67013549804688
15/04/2025 06:00,117580  ,135.66708374023438
15/04/2025 06:00,117386  ,135.66404724121094
15/04/2025 06:00,117191  ,135.6613006591797
15/04/2025 06:00,116997  ,135.6588592529297
